"	지점번호",지점명,일시,강수량(mm)
"	108",서울,2024-10-01,2.5
"	108",서울,2024-10-02,
"	108",서울,2024-10-03,
"	108",서울,2024-10-04,
"	108",서울,2024-10-05,
"	108",서울,2024-10-06,0
"	108",서울,2024-10-07,
"	108",서울,2024-10-08,
"	108",서울,2024-10-09,
"	108",서울,2024-10-10,0
"	108",서울,2024-10-11,
"	108",서울,2024-10-12,
"	108",서울,2024-10-13,
"	108",서울,2024-10-14,0
"	108",서울,2024-10-15,0.5
"	108",서울,2024-10-16,
"	108",서울,2024-10-17,
"	108",서울,2024-10-18,47.1
"	108",서울,2024-10-19,1
"	108",서울,2024-10-20,
"	108",서울,2024-10-21,0
"	108",서울,2024-10-22,20.6
"	108",서울,2024-10-23,2.3
"	108",서울,2024-10-24,
"	108",서울,2024-10-25,
"	108",서울,2024-10-26,
"	108",서울,2024-10-27,0
"	108",서울,2024-10-28,0
"	108",서울,2024-10-29,0
"	108",서울,2024-10-30,
"	108",서울,2024-10-31,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"	",,,
"	",,,
"	",,,
"		",,,
"	",,,
"	",,,
